Number,Name,Explanation,AT,DF,Buff,Special,Turn,FluctuationPlus,Type,SE,Buff1,Buff2,Buff3,Buff4,Buff5,Buff6,Buff7
int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
0,なにもしない,なにもしない,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,突進,通常攻撃,5,0,0,0,5,1,0,2,0,0,0,0,0,0,0
2,まるまる,防御,0,7,0,0,5,1,1,7,0,0,0,0,0,0,0
3,ジャミング,攻撃弱体化,6,0,0,0,5,1,0,4,0,0,0,0,0,0,0
4,体制崩し,防御弱体化,7,0,0,0,5,1,0,2,0,0,0,0,0,0,0
5,ガードアタック,ガードアタック,7,7,0,0,7,2,0,6,0,0,0,0,0,0,0
6,力を溜める,次の攻撃が２倍,0,0,0,0,3,0,2,8,0,0,0,0,0,0,0
7,バリゾーゴン,通常攻撃,12,0,0,0,7,3,0,6,0,0,0,0,0,0,0
8,ほえる,攻撃弱体化,0,0,0,0,3,1,2,0,0,0,0,0,0.5,0,0
9,なめる,使った敵のHP回復,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
10,尻尾をふる,防御弱体化,0,0,0,0,3,1,2,0,0,0,0,0,0.5,0,0
11,かみつく,通常攻撃,8,0,0,0,4,1,0,0,0,0,0,0,0,0,0
