Error,Position,Text,NewLine,SE,CharaImageR,EffectR,CharaImageL,EffectL
int,string,string,int,int,int,int,int,int
23,C,20xx年、ここは一人の医者が経営する精神病院,1,0,0,0,0,0
29,,繁盛のしていないその病院は酒と煙草とドラッグを患者に進める,1,0,0,0,0,0
24,,医者によってバーとして経営されているのであった。,,0,0,0,0,0
9,L,今日も酒がまずいな,1,0,0,0,1,1
29,C,その奇怪な格好をした医者は酒を片手にリボルバーを回している,1,0,0,0,1,0
27,,彼女がここの院長兼オーナーであるジェシカ・フランディだ,,0,0,0,1,0
,C,,1,0,0,0,1,4
30,,彼女はグラスに入った酒を飲み干すとおもむろに引き金に指をかけ,1,0,0,0,8,0
12,,ダァン！ダァン！ダァン！,1,0,0,2,8,0
22,,と三発の銃弾を自分のこめかみに向けて放った。,1,0,0,0,6,0
21,,乾いた音が響き、医者はうなだれたかと思うと,1,0,0,0,6,0
19,,ムクリと起き上がりケラケラと笑い出す。,,0,0,0,7,0
25,,そうここはジェシーの精神病院、治療方針は現実逃避。,1,0,0,0,7,0
26,,彼女が笑いながら酒を飲んでいるとバーの扉が開かれた。,,0,0,0,7,0
6,,カランカラン,1,0,0,0,7,0
23,,とっさに視線とリボルバーを扉に向けるとそこには,1,0,0,0,9,0
29,,小綺麗な衣服を身にまとった白百合のような女が来店してくる。,,0,101,0,9,0
18,,いつもは中毒者(ドランカー)か強盗か,1,0,101,0,9,0
29,,"頭をやられたパンピーばかり入ってくるものだからと,とっさに",1,0,101,0,9,0
30,,銃を向けたがジェシカは珍しいこともあるいった顔で銃口を下げる,,0,101,0,9,0
25,,それと同時に銃を向けられても一切動じない彼女も又、,1,0,101,0,9,0
24,,頭のおかしいパンピーの一人なのだろうと理解する。,,0,101,0,9,0
17,R,あら、間違えたかしら。そこのあなた,1,0,107,0,1,0
22,,ここは病院じゃないのかしら。院長はどちらに？,,0,107,0,1,0
19,L,半分はあっているよ、病院兼バーだからな,,0,101,0,1,0
18,R,でしたら、もう半分も教えてくださる？,,0,107,0,1,0
16,L,私が院長だよ、マスターとよびなー,,0,101,0,11,0
25,C,白百合の女がキョトンとした顔でジェシカを見つめる。,1,0,103,0,1,0
29,,それもそうだ、酔っ払いの言う事など対してあてにはならない。,1,0,103,0,1,0
16,,ジェシカは回らない頭でいかにして,,0,103,0,4,0
21,,彼女を追い払おうかと考えていると彼女が言う,,0,103,0,4,0
20,R,お隣よろしくて？私にも一杯くださらない？,1,0,102,0,4,0
24,C,回らない頭で考える、飲み仲間ができた！うれしい！,1,0,102,0,2,0
21,,ジェシカは棚の奥から秘蔵の酒を持ってくると,1,0,101,0,2,0
23,,１人分のグラスを出し彼女に差し出して酒をつぐ。,,0,101,0,2,0
29,,秘蔵の酒を出した理由は汚いおっさんといかれた患者ばかり来る,1,0,101,0,2,0
22,,このバーに同年代のきれいな女の子が来ることは,0,0,101,0,2,0
17,,ジェシカにとって特別だったからだ。,1,0,101,0,2,0
17,L,なかなかノリがいいなお前！名前は？,1,0,101,0,10,0
9,R,ハクアイ・シロです,1,0,101,0,10,0
,R,,1,0,101,0,10,5
24,L,いい名前だ。ハク、私はジェシカ、ジェシーとよびな,1,0,107,0,10,0
9,R,ではジェシー、乾杯,1,0,102,0,10,0
4,L,お、乾杯,1,0,102,0,10,0
29,C,ジェシカは久ぶりの人との乾杯に少し戸惑いつつグラスを重ねる,1,0,101,0,2,0
6,R,あら美味しい,1,0,102,0,2,0
21,L,酒の味もわかるのか！私はわからん、あはは！,1,0,102,0,2,0
20,C,グラスの氷が溶け始めた頃、彼女は語りだす,1,0,101,0,2,0
12,R,本題に移ってもいいかしら,1,0,104,0,2,0
14,L,うーん、やだ。仕事したくない,1,0,104,0,5,0
26,R,あら残念、今度良いワインでも持ってこようと思ったのに,1,0,107,0,3,0
6,L,じゃあいいよ,1,0,101,0,2,0
23,C,ジェシカがそう承諾すると彼女の柔和だった表情が,1,0,104,0,2,0
12,,少しかたくなり語りだす。,0,0,104,0,1,0
10,L,私は恋が分からないの,1,0,104,0,1,0
17,,好意を向けられても無碍にしてしまう,1,0,104,0,1,0
2,R,あら,1,0,104,0,6,0
11,L,きっと頭の病気なのだわ,1,0,107,0,1,0
3,R,ふーん,1,0,104,0,11,0
10,L,ちょっと聞いてるの？,1,0,107,0,1,0
20,R,あー、そりゃあ感情消失疾患の初期症状だな,1,0,101,0,11,0
16,,下手したらあと1ヶ月で廃人だぜ？,1,0,101,0,11,0
26,C,そう言うとジェシカは銃をを取り出すとハクの額に向ける,1,0,101,0,9,0
28,,それをされてなにも動じないハクアイに対してジェシカが言う,1,0,101,0,9,0
19,R,こいつを使うのはちょっとリスクがあるー,1,0,101,0,9,0
13,,まあ廃人になるよりマシだが,0,0,101,0,9,0
29,,使う上で患者にはいちばん大事なものをかけてもらう必要がある,1,0,104,0,9,0
9,,あんたは何をかける,1,0,104,0,9,0
6,L,愛をかけるわ,1,0,104,0,9,0
3,C,ズドン,1,0,104,0,9,0
30,,と前置きもなく医者が銃を放つと白百合の女が意識を失うと同時に,1,0,106,0,6,0
10,,医者の意識もなくなる,2,0,106,0,6,0
0,C,,1,0,106,0,6,3
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
