explain,FileName,Path,Loop,Scene,exist,Number
string,string,string,int,string,int,int
斬撃系（軽い）,EnemySlash,Sound/SE/Fight/EnemyAttack/,0,Fight,1,0
斬撃系（重い）,EnemySlashHeavy,Sound/SE/Fight/EnemyAttack/,0,Fight,1,1
打撃系（軽い）,EnemyBlows,Sound/SE/Fight/EnemyAttack/,0,Fight,1,2
打撃系（重い）,EnemyBlowsHeavy,Sound/SE/Fight/EnemyAttack/,0,Fight,1,3
ビーム系(軽い),EnemyBeam,Sound/SE/Fight/EnemyAttack/,0,Fight,1,4
ビーム系(重い),EnemyBeamHeavy,Sound/SE/Fight/EnemyAttack/,0,Fight,1,5
銃撃系,EnemyShot,Sound/SE/Fight/EnemyAttack/,0,Fight,1,6
防御,EnemyDifence,Sound/SE/Fight/EnemyAttack/,0,Fight,1,7
バフ,EnemyBuff,Sound/SE/Fight/EnemyAttack/,0,Fight,1,8
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
